"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
160,9,10,2,2,1,1,3,"Entire home/apt","Haight Ashbury","flexible"
250,10,10,1,1,1,1,0.26,"Private room","South SF","flexible"
99,10,10,2,1,1,1,6.48,"Entire home/apt","Downtown/Civic Center","flexible"
270,9,10,3,2,1,1,1.87,"Entire home/apt","Downtown/Civic Center","strict"
185,8,10,1,1,1,2,0.83,"Entire home/apt","Downtown/Civic Center","flexible"
99,10,9,3,2,1,1,0.21,"Entire home/apt","Downtown/Civic Center","flexible"
95,9,8,7,1,0.5,1,0.87,"Entire home/apt","Downtown/Civic Center","strict"
75,10,10,1,1,0,1,0.11,"Private room","Downtown/Civic Center","flexible"
139,9,9,1,2,1,1,0.83,"Entire home/apt","Downtown/Civic Center","moderate"
199,10,10,1,1,1,1,0.64,"Entire home/apt","Downtown/Civic Center","flexible"
250,10,10,1,3,1,1,0.05,"Entire home/apt","Downtown/Civic Center","flexible"
110,9,9,1,1,1,1,3.09,"Private room","Downtown/Civic Center","flexible"
96,10,10,3,1,1,1,1,"Entire home/apt","Downtown/Civic Center","flexible"
180,10,10,1,2,1,1,0.56,"Entire home/apt","Downtown/Civic Center","strict"
260,10,10,3,1,2,1,0.16,"Entire home/apt","Russian Hill","flexible"
62,9,10,2,1,1,1,4.03,"Private room","Russian Hill","moderate"
60,10,10,5,1,0,1,5.04,"Shared room","Russian Hill","strict"
50,7,10,14,1,1,1,0.94,"Private room","Inner Sunset","strict"
70,10,9,14,1,1,1,3.16,"Private room","Inner Sunset","strict"
109,9,10,1,2,1,2,0.22,"Entire home/apt","Outer Richmond","moderate"
65,10,10,1,1,3.5,1,0.16,"Private room","Outer Richmond","flexible"
306,10,10,2,4,2,4,1.33,"Entire home/apt","Outer Richmond","moderate"
165,10,10,2,2,1,2,1.33,"Entire home/apt","Outer Richmond","moderate"
120,10,10,2,2,1,2,0.67,"Entire home/apt","South SF","strict"
95,10,10,7,2,1,2,2.4,"Entire home/apt","South SF","moderate"
65,10,9,2,1,1,2,4,"Private room","South SF","strict"
150,9,10,2,2,1,2,4.9,"Entire home/apt","Outer Sunset+","moderate"
190,10,10,3,2,1,3,6.82,"Entire home/apt","Financial District","strict"
180,10,10,14,1,1,1,0.67,"Entire home/apt","Financial District","strict"
600,9,10,1,2,1,1,0.98,"Entire home/apt","Financial District","flexible"
34,8,10,1,1,0.5,1,2.48,"Shared room","Financial District","flexible"
200,10,10,2,2,1,1,0.75,"Private room","South SF","flexible"
100,7,8,1,1,1,2,2.06,"Private room","South SF","moderate"
166,10,10,4,1,1.5,2,0.07,"Entire home/apt","Mission+","moderate"
250,10,10,7,2,1,4,1.17,"Entire home/apt","Mission+","strict"
150,10,10,1,1,1,1,0.12,"Private room","Russian Hill","flexible"
250,9,9,2,2,1,1,0.86,"Entire home/apt","Russian Hill","moderate"
195,10,10,2,3,1,3,3.57,"Entire home/apt","Russian Hill","strict"
200,10,10,2,2,1,2,4.36,"Entire home/apt","Noe Valley+","moderate"
110,9,10,1,1,3,1,2.15,"Private room","Noe Valley+","strict"
270,10,10,15,3,2,1,0.05,"Entire home/apt","Noe Valley+","strict"
140,10,10,3,2,1,1,1.06,"Entire home/apt","Noe Valley+","strict"
229,10,10,2,3,1,1,1.92,"Entire home/apt","Noe Valley+","strict"
117,8,10,2,1,1,1,0.34,"Private room","Noe Valley+","moderate"
100,10,10,1,2,1,1,7.37,"Private room","Mission+","moderate"
70,9,9,1,1,1,1,4.97,"Private room","Mission+","moderate"
57,10,10,2,1,1,1,1.18,"Private room","Mission+","flexible"
100,10,10,1,1,1,1,2.84,"Private room","Mission+","strict"
55,9,10,2,1,2,1,3.13,"Shared room","Mission+","strict"
99,10,10,1,1,1,1,0.51,"Shared room","Mission+","flexible"
250,10,10,1,2,1,5,0.08,"Entire home/apt","Mission+","moderate"
160,10,10,2,1,1,1,3.7,"Entire home/apt","Mission+","strict"
200,10,10,3,1,1,2,0.71,"Entire home/apt","Mission+","moderate"
390,10,10,3,2,1,2,0.63,"Entire home/apt","Mission+","flexible"
115,10,9,2,1,1,1,2.02,"Private room","Mission+","moderate"
75,10,10,1,1,1,1,0.18,"Private room","Mission+","flexible"
70,9,10,1,1,1,1,2.55,"Private room","Inner Richmond","strict"
65,10,10,1,1,1,1,4.4,"Private room","Inner Richmond","moderate"
175,10,10,4,1,1,1,3.65,"Entire home/apt","Inner Richmond","moderate"
100,10,10,1,1,1.5,1,0.24,"Private room","Marina","moderate"
179,10,10,2,2,1,4,2.52,"Entire home/apt","Marina","strict"
180,10,10,3,1,1,2,0.29,"Entire home/apt","Marina","flexible"
249,10,10,2,1,2,1,0.69,"Entire home/apt","Marina","moderate"
196,10,10,3,3,1,2,3.26,"Entire home/apt","Marina","moderate"
250,10,10,1,1,1,1,0.34,"Entire home/apt","Marina","flexible"
175,9,10,1,1,1,2,2.35,"Entire home/apt","Marina","moderate"
189,10,10,3,1,1,1,1.4,"Entire home/apt","South of Market","flexible"
157,10,10,1,1,1,2,2.84,"Entire home/apt","Potrero Hill","strict"
70,8,9,5,1,2,1,2.12,"Private room","Potrero Hill","flexible"
125,10,10,3,1,1,1,1.76,"Entire home/apt","Potrero Hill","strict"
185,9,10,29,1,1,2,2.13,"Entire home/apt","Potrero Hill","strict"
135,10,10,2,1,1,2,1.68,"Private room","Castro/Upper Market","moderate"
89,9,9,2,1,1.5,1,2.88,"Private room","Castro/Upper Market","moderate"
125,9,9,1,1,1,1,0.18,"Entire home/apt","South of Market","moderate"
140,10,10,2,1,1,1,2.54,"Private room","South of Market","flexible"
100,7,9,4,2,1,1,0.82,"Entire home/apt","South of Market","strict"
78,10,10,1,1,1,1,0.65,"Private room","South of Market","strict"
128,10,10,2,1,1,2,2.99,"Private room","South of Market","flexible"
50,10,10,30,1,2,1,2.29,"Shared room","South of Market","moderate"
95,10,10,2,1,1,1,0.09,"Entire home/apt","South of Market","flexible"
300,9,10,2,2,1,1,1.81,"Entire home/apt","South of Market","strict"
119,9,10,2,1,1,1,0.47,"Private room","South of Market","moderate"
149,10,10,1,1,1,1,1.3,"Private room","South of Market","strict"
300,10,10,3,1,1,1,0.02,"Entire home/apt","Pacific Heights+","flexible"
250,9,10,4,2,1.5,1,0.16,"Entire home/apt","Pacific Heights+","strict"
250,10,8,1,2,1,1,0.17,"Entire home/apt","Pacific Heights+","moderate"
240,10,10,30,2,1,2,1.11,"Entire home/apt","Pacific Heights+","flexible"
115,8,10,4,2,1,1,0.29,"Entire home/apt","Pacific Heights+","strict"
500,10,10,2,2,2,4,4.09,"Entire home/apt","South of Market","strict"
109,9,10,2,2,1,1,2,"Entire home/apt","Castro/Upper Market","strict"
500,8,10,2,1,1,1,0.05,"Entire home/apt","Castro/Upper Market","moderate"
169,10,10,2,1,1,1,4.16,"Entire home/apt","Castro/Upper Market","strict"
220,10,10,3,2,1,1,0.71,"Entire home/apt","Castro/Upper Market","flexible"
106,10,10,2,1,1.5,1,2.8,"Private room","Castro/Upper Market","moderate"
450,10,10,3,3,2,1,0.23,"Entire home/apt","Castro/Upper Market","moderate"
125,9,9,2,1,1.5,1,0.26,"Private room","Castro/Upper Market","moderate"
165,10,10,3,2,1,2,4.93,"Entire home/apt","Castro/Upper Market","strict"
250,10,10,2,1,1.5,2,0.15,"Entire home/apt","Castro/Upper Market","moderate"
150,9,10,3,2,1,1,0.63,"Entire home/apt","Castro/Upper Market","moderate"
152,9,10,1,2,1,1,0.06,"Entire home/apt","Castro/Upper Market","moderate"
115,9,9,2,2,1,2,0.14,"Entire home/apt","Outer Sunset+","moderate"
90,10,10,4,1,1,1,0.07,"Entire home/apt","Outer Sunset+","moderate"
99,9,10,2,1,1,1,0.3,"Private room","Chinatown","flexible"
95,9,9,1,1,1,2,5.25,"Private room","Chinatown","strict"
115,10,10,1,1,1,1,0.54,"Entire home/apt","Chinatown","strict"
900,10,10,3,2,1.5,1,0.17,"Entire home/apt","North Beach","strict"
200,8,10,2,1,1,1,0.14,"Entire home/apt","Nob Hill","flexible"
120,9,10,3,1,1,1,1.49,"Private room","Nob Hill","flexible"
140,9,9,3,1,2,1,2.33,"Private room","Nob Hill","moderate"
210,10,10,2,1,1,1,1.02,"Entire home/apt","Nob Hill","flexible"
120,8,9,1,1,1,1,0.05,"Private room","Mission+","flexible"
215,9,10,3,1,1,1,0.22,"Entire home/apt","Mission+","strict"
150,10,10,2,1,2,2,4.01,"Private room","Mission+","moderate"
69,10,10,1,1,1,1,0.31,"Private room","Mission+","moderate"
110,10,10,1,1,1,1,7.17,"Private room","Mission+","moderate"
95,10,10,1,1,1,1,2.25,"Private room","Mission+","moderate"
135,10,10,2,1,2,1,3.98,"Private room","Mission+","strict"
110,10,10,1,1,1,1,0.93,"Private room","Mission+","flexible"
350,10,10,2,3,2.5,3,1.93,"Entire home/apt","Mission+","strict"
65,10,10,2,1,1,1,3.02,"Private room","Mission+","flexible"
450,10,10,6,3,2,4,0.12,"Entire home/apt","Mission+","strict"
190,10,10,4,2,1,3,0.45,"Entire home/apt","Mission+","moderate"
45,10,10,1,1,1.5,1,0.06,"Private room","Mission+","flexible"
170,10,10,3,1,1,1,3.68,"Entire home/apt","Mission+","flexible"
165,10,10,2,2,1,2,0.32,"Entire home/apt","Mission+","moderate"
140,10,10,2,1,1.5,1,0.31,"Entire home/apt","Mission+","strict"
175,10,10,2,2,1,2,4.5,"Entire home/apt","Mission+","moderate"
135,10,10,30,1,1,1,0.26,"Entire home/apt","Mission+","strict"
250,10,10,2,2,2,4,0.23,"Entire home/apt","Mission+","strict"
95,10,10,4,1,1,1,2.87,"Private room","Mission+","moderate"
100,10,10,30,2,1,2,3.64,"Entire home/apt","Mission+","strict"
120,10,10,2,1,1,1,0.19,"Private room","Mission+","flexible"
90,9,10,1,1,1,1,0.34,"Private room","Mission+","strict"
200,10,10,3,1,1,1,1.89,"Entire home/apt","Mission+","strict"
450,9,10,4,4,2,4,0.11,"Entire home/apt","Mission+","strict"
265,10,10,2,2,1,4,7.49,"Entire home/apt","Outer Sunset+","strict"
160,9,10,2,1,1,2,0.8,"Entire home/apt","Inner Richmond","flexible"
140,10,10,7,1,1,1,0.94,"Entire home/apt","Inner Richmond","strict"
100,10,10,2,1,1,1,0.76,"Private room","Bernal Heights","moderate"
110,9,10,1,1,1,1,3.48,"Entire home/apt","Bernal Heights","strict"
90,10,10,3,1,1.5,1,1.55,"Private room","Bernal Heights","moderate"
45,8,10,2,1,2,1,0.45,"Private room","Bernal Heights","strict"
300,10,10,1,1,1,1,1.18,"Private room","Chinatown","flexible"
250,10,10,1,1,1,1,0.35,"Entire home/apt","Haight Ashbury","flexible"
185,8,10,1,1,1,1,0.26,"Private room","Haight Ashbury","flexible"
60,10,9,1,1,1,1,0.42,"Private room","Haight Ashbury","flexible"
165,10,10,2,2,1,4,0.11,"Private room","South SF","moderate"
110,9,9,1,1,1,1,1.39,"Private room","Downtown/Civic Center","moderate"
105,9,10,1,2,1,1,2.88,"Entire home/apt","Downtown/Civic Center","strict"
500,8,10,1,1,1,1,0.12,"Entire home/apt","Downtown/Civic Center","flexible"
215,10,10,1,2,2,1,0.74,"Entire home/apt","Downtown/Civic Center","strict"
70,10,10,5,1,1,1,0.71,"Entire home/apt","Downtown/Civic Center","flexible"
110,9,9,1,1,1,1,4.19,"Entire home/apt","Downtown/Civic Center","flexible"
98,9,10,2,2,1,1,1.88,"Entire home/apt","Downtown/Civic Center","moderate"
125,8,9,2,1,1,1,0.28,"Private room","Western Addition","moderate"
195,9,10,1,1,1,2,4.1,"Private room","Haight Ashbury","flexible"
159,10,10,7,1,1,1,0.52,"Private room","Haight Ashbury","moderate"
300,10,10,2,2,2,4,0.93,"Entire home/apt","Haight Ashbury","flexible"
380,10,10,3,3,2,1,2.94,"Entire home/apt","Haight Ashbury","moderate"
100,10,10,1,1,1,1,3.26,"Private room","Haight Ashbury","moderate"
94,10,10,3,1,1.5,1,0.38,"Private room","Haight Ashbury","flexible"
99,10,10,1,1,1,1,4.57,"Private room","Haight Ashbury","strict"
190,10,10,3,2,1,2,3.9,"Entire home/apt","Haight Ashbury","strict"
118,9,9,1,1,1,1,0.31,"Entire home/apt","Downtown/Civic Center","moderate"
59,9,9,1,1,1,1,0.05,"Private room","Downtown/Civic Center","moderate"
150,9,10,3,1,1,1,1.15,"Private room","Downtown/Civic Center","flexible"
100,10,10,7,1,1,1,1,"Entire home/apt","Downtown/Civic Center","strict"
140,6,9,1,1,1,1,0.1,"Private room","Russian Hill","strict"
99,9,10,1,1,1,1,2.27,"Private room","Russian Hill","strict"
76,10,10,2,1,1,2,1.93,"Private room","South SF","strict"
100,10,10,3,1,1,1,4.17,"Shared room","South SF","flexible"
70,10,10,2,1,1,1,0.65,"Private room","Outer Sunset+","moderate"
135,10,9,2,1,1,2,2.66,"Entire home/apt","Outer Sunset+","moderate"
89,9,9,2,1,1,2,0.05,"Private room","Outer Sunset+","flexible"
980,10,10,1,4,3.5,1,0.11,"Entire home/apt","Financial District","super_strict_60"
64,10,9,1,1,1,1,0.07,"Private room","Financial District","flexible"
150,10,10,2,1,1,1,2.73,"Entire home/apt","Financial District","moderate"
138,10,8,1,1,1,1,3.95,"Entire home/apt","Financial District","strict"
299,9,10,1,5,1,1,4.06,"Entire home/apt","Financial District","strict"
189,7,8,6,1,1,2,0.34,"Entire home/apt","South SF","strict"
105,6,10,1,1,1,1,0.74,"Private room","Mission+","moderate"
75,9,10,3,1,1,1,0.78,"Private room","Mission+","strict"
165,9,10,1,1,1,1,1.77,"Entire home/apt","Mission+","moderate"
160,10,10,3,1,1,1,0.55,"Entire home/apt","Mission+","flexible"
155,10,10,5,1,1,2,0.47,"Entire home/apt","Mission+","moderate"
100,8,9,7,1,1,1,0.08,"Private room","Mission+","flexible"
110,10,10,2,1,1,2,0.48,"Private room","Mission+","flexible"
200,8,9,6,1,1,2,0.02,"Entire home/apt","Inner Sunset","flexible"
171,10,10,2,2,2,2,3.28,"Entire home/apt","Inner Sunset","moderate"
75,10,10,1,1,1,1,0.87,"Private room","Inner Sunset","moderate"
279,10,10,3,2,1,4,1.12,"Entire home/apt","Inner Sunset","strict"
129,10,10,3,1,1,1,4.04,"Entire home/apt","Inner Sunset","flexible"
91,9,9,1,1,1,2,3.25,"Private room","Inner Sunset","strict"
150,10,10,3,1,1,2,4.06,"Entire home/apt","Outer Richmond","moderate"
150,10,10,1,2,1,1,0.06,"Entire home/apt","Outer Richmond","flexible"
136,10,10,1,2,1,1,4.88,"Entire home/apt","Outer Richmond","strict"
125,9,10,3,1,1,2,2.29,"Entire home/apt","Outer Richmond","strict"
79,10,10,2,1,1,2,1.32,"Entire home/apt","South SF","moderate"
99,9,10,1,1,1,1,2.23,"Private room","Russian Hill","moderate"
285,10,10,5,1,1.5,1,0.22,"Entire home/apt","Russian Hill","strict"
375,10,10,2,2,1,1,3.31,"Entire home/apt","Russian Hill","moderate"
600,9,10,2,3,2.5,1,0.1,"Entire home/apt","Noe Valley+","moderate"
199,10,10,3,2,2.5,3,3.54,"Entire home/apt","Noe Valley+","moderate"
79,8,10,3,1,0.5,1,1.3,"Private room","Noe Valley+","strict"
10,9,10,1,1,1,1,0.27,"Entire home/apt","Noe Valley+","flexible"
200,10,10,2,2,1,1,2.47,"Entire home/apt","Noe Valley+","strict"
100,10,10,24,2,1.5,1,2,"Private room","Inner Sunset","moderate"
80,10,9,3,1,1,1,0.24,"Private room","Mission+","flexible"
89,10,10,1,1,1,1,3.24,"Private room","Mission+","moderate"
188,10,10,6,1,1,2,0.59,"Private room","Mission+","strict"
208,9,10,2,2,1,1,3.75,"Entire home/apt","Mission+","strict"
449,10,9,3,4,2,1,0.11,"Entire home/apt","Mission+","flexible"
69,9,9,2,1,1,1,3.87,"Private room","Mission+","strict"
200,10,10,1,1,1,1,0.64,"Entire home/apt","Mission+","moderate"
150,9,10,2,2,1,3,5.38,"Entire home/apt","Mission+","strict"
395,10,10,30,2,1,2,2.52,"Entire home/apt","Mission+","moderate"
167,9,9,2,2,1,1,0.39,"Entire home/apt","Mission+","moderate"
188,10,10,2,3,1.5,2,2.42,"Entire home/apt","Outer Sunset+","strict"
98,9,10,1,1,1,2,7.54,"Entire home/apt","Inner Richmond","strict"
195,10,10,4,3,1.5,1,0.47,"Entire home/apt","Inner Richmond","moderate"
285,10,10,3,1,1,1,0.85,"Entire home/apt","Mission+","strict"
126,8,10,3,1,1,1,0.63,"Entire home/apt","Mission+","strict"
78,10,10,2,1,1,1,1,"Private room","Mission+","flexible"
165,10,10,2,1,1,1,4.9,"Entire home/apt","Mission+","flexible"
58,10,10,31,1,1.5,1,2.81,"Private room","Mission+","flexible"
70,9,10,3,1,1,1,0.51,"Private room","Mission+","moderate"
120,10,10,2,1,1,1,0.92,"Private room","Noe Valley+","strict"
250,9,10,2,2,1.5,4,1.02,"Entire home/apt","Noe Valley+","moderate"
475,9,10,2,4,1,1,1.01,"Entire home/apt","Noe Valley+","strict"
200,10,10,3,1,1,2,2.16,"Entire home/apt","Potrero Hill","strict"
119,10,10,1,2,1,1,2.15,"Private room","Castro/Upper Market","moderate"
150,10,10,1,1,1,1,4.02,"Entire home/apt","Castro/Upper Market","flexible"
109,9,10,2,1,1.5,1,0.31,"Private room","Castro/Upper Market","strict"
145,10,10,3,1,1,1,1.17,"Private room","Castro/Upper Market","flexible"
60,9,10,30,1,1,1,0.57,"Private room","Inner Richmond","strict"
56,8,9,3,1,1,1,0.71,"Private room","Inner Richmond","moderate"
90,10,10,1,1,1,1,2.23,"Private room","Inner Richmond","moderate"
70,10,10,4,1,1,1,4,"Private room","Inner Richmond","flexible"
209,10,10,3,2,1,1,1.1,"Private room","Inner Richmond","moderate"
200,9,10,3,1,1,2,1.22,"Private room","Inner Richmond","flexible"
450,10,10,2,2,1,1,0.08,"Entire home/apt","Marina","strict"
150,8,10,2,1,1,1,0.96,"Entire home/apt","Marina","flexible"
125,9,10,1,1,1,1,2.52,"Entire home/apt","Marina","flexible"
450,10,10,7,2,2,1,0.35,"Entire home/apt","Marina","strict"
100,7,9,2,1,1,1,0.18,"Private room","Marina","strict"
205,10,10,3,1,1,1,3.39,"Entire home/apt","Marina","moderate"
190,10,10,1,1,1,1,0.16,"Entire home/apt","Marina","strict"
125,10,10,3,2,1,1,1.13,"Entire home/apt","Marina","moderate"
850,10,10,1,1,1,1,0.52,"Entire home/apt","Marina","flexible"
300,10,10,1,1,1,1,2.51,"Entire home/apt","Marina","strict"
349,9,10,5,3,2,2,0.84,"Entire home/apt","Marina","strict"
190,9,10,2,1,1,1,2.73,"Entire home/apt","Marina","strict"
450,10,10,1,2,1.5,4,0.07,"Entire home/apt","Marina","moderate"
325,10,10,30,2,2,4,0.11,"Entire home/apt","Marina","strict"
264,10,10,1,1,1,3,0.64,"Entire home/apt","Marina","flexible"
130,10,10,1,1,1,1,0.1,"Private room","Bayview","flexible"
56,9,10,30,1,1,1,1.59,"Private room","Pacific Heights+","moderate"
500,10,10,2,4,2.5,8,4.7,"Entire home/apt","Pacific Heights+","moderate"
299,9,10,6,2,1,1,0.38,"Entire home/apt","Pacific Heights+","flexible"
149,9,9,1,1,1,1,2.74,"Private room","Pacific Heights+","strict"
190,10,10,30,2,2,3,1.36,"Entire home/apt","Pacific Heights+","moderate"
64,10,10,2,1,1,1,0.71,"Private room","Bernal Heights","strict"
140,10,10,31,2,1,6,1.63,"Entire home/apt","Bernal Heights","strict"
225,9,10,2,2,1,2,0.59,"Entire home/apt","Bernal Heights","moderate"
59,8,10,3,1,1,1,0.24,"Private room","Bernal Heights","flexible"
160,10,10,2,2,1,4,0.73,"Entire home/apt","Bernal Heights","moderate"
175,9,9,2,1,1,2,2.18,"Entire home/apt","Bernal Heights","strict"
77,9,9,3,1,1,2,0.97,"Private room","Bernal Heights","strict"
155,10,10,3,1,1,2,2.46,"Entire home/apt","Bernal Heights","strict"
130,8,9,1,1,1,2,0.47,"Entire home/apt","Bernal Heights","strict"
110,10,10,3,1,1,1,0.23,"Entire home/apt","Chinatown","moderate"
123,10,10,30,1,1,1,0.48,"Entire home/apt","Chinatown","strict"
550,10,10,2,4,2,6,4.25,"Entire home/apt","Nob Hill","moderate"
225,6,10,2,1,1,1,0.12,"Private room","Outer Sunset+","flexible"
150,10,10,2,2,1,1,1.43,"Entire home/apt","Outer Sunset+","moderate"
108,9,10,1,1,1,1,0.57,"Private room","Outer Sunset+","flexible"
255,7,10,2,1,1,1,0.27,"Entire home/apt","Western Addition","moderate"
55,10,10,5,1,1.5,1,0.06,"Private room","Western Addition","moderate"
175,10,10,4,2,1,1,1.75,"Entire home/apt","Western Addition","strict"
200,10,10,2,1,1,1,2.2,"Entire home/apt","Western Addition","flexible"
142,9,10,1,1,1,1,0.03,"Entire home/apt","Chinatown","strict"
350,10,10,5,2,1,1,2,"Entire home/apt","Chinatown","strict"
120,10,10,2,1,1,1,0.25,"Private room","Chinatown","strict"
330,10,10,1,2,1,4,3.01,"Entire home/apt","North Beach","strict"
350,8,8,3,4,1,1,0.05,"Entire home/apt","North Beach","strict"
425,10,10,2,2,1,3,1.74,"Entire home/apt","North Beach","moderate"
200,10,10,3,3,1,2,0.28,"Entire home/apt","North Beach","moderate"
215,10,10,3,1,1,2,4.73,"Entire home/apt","North Beach","strict"
184,8,9,2,2,1,2,3.67,"Entire home/apt","North Beach","strict"
85,10,9,2,1,1,1,0.9,"Private room","Nob Hill","strict"
119,8,9,1,1,2.5,1,2.68,"Private room","Nob Hill","moderate"
71,8,10,10,1,1,1,0.07,"Private room","Nob Hill","flexible"
210,9,9,5,2,1,1,0.54,"Entire home/apt","Nob Hill","flexible"
99,9,9,29,1,1,1,1.97,"Private room","Nob Hill","moderate"
80,10,10,1,1,1,1,0.08,"Private room","Nob Hill","flexible"
200,10,10,2,1,1,1,0.21,"Entire home/apt","Nob Hill","moderate"
156,9,10,1,1,1,1,5.44,"Private room","Castro/Upper Market","moderate"
320,10,10,3,2,1,1,1.52,"Entire home/apt","Castro/Upper Market","moderate"
93,10,10,2,1,1,1,2.81,"Entire home/apt","Castro/Upper Market","flexible"
125,9,9,2,1,1,1,1.44,"Private room","Castro/Upper Market","strict"
275,9,10,4,4,1,1,0.19,"Entire home/apt","Castro/Upper Market","strict"
465,10,9,1,1,1,1,0.17,"Entire home/apt","Castro/Upper Market","strict"
325,9,10,2,3,1,4,1.85,"Entire home/apt","South of Market","strict"
194,10,10,14,1,0.5,1,2.84,"Entire home/apt","South of Market","strict"
150,8,9,1,1,1,1,0.38,"Entire home/apt","South of Market","flexible"
165,9,10,1,2,1,1,0.22,"Entire home/apt","South of Market","flexible"
85,9,10,1,1,1,1,0.13,"Private room","South of Market","moderate"
80,10,10,3,1,1,1,0.07,"Entire home/apt","South of Market","flexible"
