"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
110,10,10,2,1,1,1,0.52,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
50,10,10,7,1,1,2,0.71,"Private room","D","strict"
99,10,10,2,2,1,4,3.75,"Entire home/apt","D","flexible"
115,8,9,6,1,1,1,2.73,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
150,10,10,1,1,1,1,1.11,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
125,10,10,1,2,1,4,2.55,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,10,10,3,1,1,1,0.27,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
55,9,10,1,1,1,1,7.53,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
69,10,10,1,1,1,1,2.67,"Private room","Union Station, Stanton Park, Kingman Park","strict"
105,10,10,3,1,1,2,5.58,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
195,10,10,2,2,2,1,0.91,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
110,10,10,3,1,1,1,1.45,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
75,9,10,5,1,1,1,2.11,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
100,10,10,2,2,1,2,3.03,"Entire home/apt","C","flexible"
63,8,10,1,1,1,3,1.36,"Entire home/apt","C","flexible"
400,9,10,1,1,1,1,0.04,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
50,10,10,2,1,1,1,0.07,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
250,10,10,2,3,1,4,0.93,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
105,10,10,2,3,1,1,3.67,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
50,10,10,2,1,1,1,0.54,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
45,9,10,15,1,1,1,1.56,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
245,10,9,3,6,2,1,0.84,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
300,9,10,3,2,2,1,0.2,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
99,9,9,2,1,1,2,3.31,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
90,10,10,2,1,1,1,4.54,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
179,9,10,1,5,3,6,2.59,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
70,10,10,1,1,1,2,0.85,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
85,10,10,2,3,1,2,1.87,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
429,10,10,3,3,2,1,0.7,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
299,8,8,2,1,1,1,0.12,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
133,10,10,6,1,1,1,1.69,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
175,9,10,2,2,1,2,1.95,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
129,10,10,1,2,1,2,8.82,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
169,10,10,1,1,1,2,0.1,"Entire home/apt","West End, Foggy Bottom, GWU","flexible"
229,9,6,3,1,1,1,0.11,"Entire home/apt","West End, Foggy Bottom, GWU","super_strict_30"
169,10,10,3,1,1,1,0.11,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
100,10,10,3,1,1,1,2.18,"Entire home/apt","Shaw, Logan Circle","flexible"
150,10,10,1,1,1,1,1.15,"Private room","Shaw, Logan Circle","flexible"
299,9,10,2,1,1,1,0.16,"Private room","Shaw, Logan Circle","flexible"
55,9,10,2,1,1,1,6.35,"Private room","Shaw, Logan Circle","moderate"
100,9,10,2,1,1,1,1.9,"Entire home/apt","Shaw, Logan Circle","moderate"
190,10,10,2,2,1,4,1.85,"Entire home/apt","Shaw, Logan Circle","strict"
101,9,9,2,1,1,1,3.74,"Entire home/apt","Shaw, Logan Circle","flexible"
120,10,10,3,1,1,1,0.48,"Entire home/apt","Shaw, Logan Circle","flexible"
45,9,10,60,4,2,1,0.17,"Private room","D","moderate"
130,10,10,2,2,1,1,1.26,"Entire home/apt","B","flexible"
135,9,10,1,2,1,1,2.79,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
199,6,9,2,2,1,2,1.17,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
200,9,10,2,1,1,1,0.53,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
58,10,10,2,1,1,1,7.47,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
100,9,10,1,1,2,1,2.65,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
259,10,10,3,3,2,4,4,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
309,10,9,2,2,2,1,0.9,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
100,10,10,2,1,1,1,4.62,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
700,10,10,2,1,2,1,0.02,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
145,9,10,2,1,1,1,1.36,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
850,9,10,2,2,1,1,0.2,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
250,10,10,3,2,1,2,1,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
100,10,10,2,2,1,2,1.89,"Entire home/apt","Brightwood Park, Crestwood, Petworth","strict"
100,10,10,1,1,1,1,2.67,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
250,10,10,2,2,1,1,2.33,"Entire home/apt","B","strict"
60,10,10,1,2,1,3,3.43,"Entire home/apt","C","flexible"
65,10,10,1,1,1,1,1.69,"Entire home/apt","C","strict"
600,10,10,1,2,1,1,0.27,"Entire home/apt","C","moderate"
100,9,10,1,2,1,1,0.43,"Private room","B","flexible"
125,10,10,30,1,1,1,0.15,"Entire home/apt","A","strict"
39,9,10,1,1,1,1,1.27,"Private room","D","strict"
58,10,10,1,1,1,1,10.38,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","moderate"
415,10,10,2,3,2,3,0.25,"Entire home/apt","Georgetown, Burleith/Hillandale","flexible"
569,9,9,3,4,3.5,3,0.78,"Entire home/apt","Georgetown, Burleith/Hillandale","strict"
399,10,10,1,1,1,1,0.2,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
145,10,10,2,3,1,2,0.3,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
150,10,10,2,1,1,1,0.15,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
195,9,9,3,2,1.5,2,1.19,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
250,10,10,1,1,1,1,0.27,"Private room","Dupont Circle, Connecticut Avenue/K Street","moderate"
45,10,10,4,1,1,1,0.11,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
102,10,10,3,1,1,1,4.85,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
95,9,10,2,1,1,1,0.22,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
95,10,10,2,1,1,2,0.12,"Private room","Dupont Circle, Connecticut Avenue/K Street","moderate"
60,9,9,5,1,1,1,0.98,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
70,9,9,2,1,1,2,4.74,"Entire home/apt","Brightwood Park, Crestwood, Petworth","flexible"
100,10,10,1,2,1,1,2.58,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,10,10,1,2,1,3,1.2,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
575,10,10,2,2,2,1,0.1,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
150,10,10,2,1,1,2,1.7,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
99,9,10,2,1,1,1,0.52,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
175,7,10,3,1,1,1,1.16,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
182,10,10,1,1,1,1,0.47,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
129,9,9,2,4,1,6,2.84,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
119,10,10,2,2,1,4,1.73,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
129,10,10,2,1,1,2,0.96,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
700,10,10,2,1,1,1,0.1,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
101,9,10,4,2,1,2,0.42,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
60,9,10,1,1,1,1,0.03,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
300,10,10,1,1,1,1,1.07,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
495,10,9,3,3,2.5,4,1.81,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
135,10,10,1,3,1,2,4.03,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
60,9,10,2,1,1,1,0.99,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
120,10,10,2,1,1,2,4.26,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
90,10,10,2,1,1,2,0.76,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","strict"
75,9,9,4,1,1,1,0.16,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","strict"
100,10,10,1,2,1,2,3.96,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
600,10,9,2,1,1,1,0.26,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
175,10,10,2,3,1,6,3.62,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
155,10,10,1,2,1,2,4.71,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
140,10,10,2,1,1,3,5.16,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
600,10,10,2,2,2,1,0.27,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
160,10,10,2,2,1,2,1.87,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
125,10,10,4,1,1,1,1.83,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
102,8,10,2,2,1,2,1.16,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
90,10,10,2,1,1,1,0.76,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
170,9,10,1,1,1,1,1.52,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
184,9,10,2,3,1,1,4.87,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
99,10,10,1,2,1,1,0.11,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
96,10,10,3,1,1,2,0.44,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
400,10,10,2,1,1,1,0.27,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
105,10,10,1,1,1,1,4.72,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
90,10,10,3,2,1,1,0.6,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
849,6,6,1,2,1,1,0.73,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
114,10,10,2,1,1,1,5,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
120,10,10,3,2,1,2,4.01,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
160,10,10,2,2,1,1,7.39,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
90,10,10,30,1,1,1,0.12,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
125,9,10,2,1,1,1,0.82,"Entire home/apt","Brightwood Park, Crestwood, Petworth","flexible"
137,10,10,1,1,1,1,0.83,"Private room","B","flexible"
80,10,10,1,2,1,1,2,"Entire home/apt","A","flexible"
75,9,10,1,1,1,3,1.38,"Entire home/apt","C","moderate"
35,10,10,1,2,1,1,5.16,"Shared room","A","flexible"
87,10,10,3,2,1,1,1.93,"Entire home/apt","A","strict"
59,9,10,1,1,1,2,1.57,"Private room","D","strict"
85,10,10,2,2,1,2,2.7,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
700,9,10,2,2,1,1,0.1,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
160,10,10,2,1,1,2,5.45,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
159,10,10,2,2,1,2,6.58,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
300,10,10,2,3,2,4,1.04,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
175,10,8,1,2,1,1,1.23,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
95,9,10,5,1,1,1,1,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
140,9,10,1,1,1,1,4.03,"Shared room","Union Station, Stanton Park, Kingman Park","flexible"
110,10,10,3,1,1,1,5.04,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
750,10,10,2,1,1,1,0.07,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
105,10,10,3,1,1,1,0.73,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,10,10,2,2,1,2,2.44,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
100,10,10,1,2,1,2,5.9,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
72,10,10,3,1,1,2,0.28,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
105,10,10,5,1,1,1,0.21,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
80,10,10,1,1,1,1,0.96,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
80,10,10,8,1,1,1,0.2,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
130,10,10,1,1,1,1,0.43,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
800,8,9,3,1,1,3,0.28,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
79,8,9,1,1,1,1,1.49,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
99,9,10,2,1,1,1,0.54,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
99,10,10,1,2,1,1,2,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
165,9,10,1,1,1,1,0.76,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
200,10,10,2,1,1,1,0.58,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
159,10,10,2,4,2,6,1.92,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
108,8,10,2,1,1,1,0.27,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
60,10,10,2,1,1,1,1.25,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
167,10,10,2,2,1,4,2.13,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
58,10,9,1,1,1,1,6.74,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
130,10,10,2,1,1,2,5.47,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
75,8,10,2,2,1,1,2.54,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
159,10,10,1,2,2,2,3.33,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
47,9,9,2,1,1.5,1,0.42,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
480,9,10,1,1,1,1,1.16,"Shared room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
85,10,10,1,1,1,1,5.55,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
100,9,10,1,2,1,2,3.41,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
110,10,10,2,2,1,1,1.62,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
70,9,10,3,1,1.5,1,0.69,"Shared room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
98,10,10,1,1,1,1,0.85,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
95,10,10,6,1,1,1,0.09,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
125,10,10,2,2,1,2,3.93,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
198,10,10,2,3,1,1,6.55,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
129,10,10,1,2,1,2,4.08,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
67,10,10,2,1,1,1,2.24,"Private room","Capitol Hill, Lincoln Park","flexible"
990,10,10,3,1,1,1,0.68,"Private room","Capitol Hill, Lincoln Park","strict"
175,10,10,2,5,1,6,2.94,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
158,10,10,1,4,1,2,7.36,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
85,10,10,2,2,1,1,0.52,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
119,10,10,3,2,1,2,0.8,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
74,10,10,1,1,1,2,8.17,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
65,8,10,5,1,1,1,0.46,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
80,10,10,1,1,1,1,3.85,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
87,8,9,1,1,1,1,0.12,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
95,10,10,3,1,1,2,0.2,"Entire home/apt","C","moderate"
70,10,10,2,2,1,2,3.54,"Entire home/apt","C","moderate"
80,10,10,1,1,1,2,6.4,"Entire home/apt","C","strict"
99,10,10,2,4,1,3,1.81,"Entire home/apt","C","moderate"
250,6,8,1,2,1,1,1.48,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
99,8,10,1,1,1,1,0.43,"Private room","Cathedral Heights, McLean Gardens, Glover Park","flexible"
120,10,10,3,1,1,1,0.06,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
74,9,10,1,2,1,3,3.71,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
45,10,10,1,1,1,1,1.97,"Shared room","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","moderate"
72,10,10,2,2,1,2,0.56,"Private room","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","strict"
200,6,10,2,2,1,1,0.28,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","moderate"
119,10,10,1,6,1,3,3.13,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
500,9,10,2,2,1,1,0.9,"Entire home/apt","B","flexible"
279,10,10,3,2,2,1,1.13,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
110,8,10,1,1,1,1,0.24,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
199,9,9,3,3,1,1,2.33,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
539,10,10,1,1,1,1,0.04,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
249,10,10,4,1,1,1,0.12,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
70,2,6,1,1,1,1,0.2,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
108,10,10,2,1,1,2,1.48,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
169,10,10,3,1,1,1,1.51,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
99,10,9,1,1,1,1,0.13,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
170,9,10,1,1,1,1,0.56,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
600,9,9,3,5,3,8,1.92,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
110,9,9,2,1,1,1,0.21,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
