"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
225,10,10,7,2,1,1,0.33,"Entire home/apt","South End","strict"
379,10,10,3,2,1,1,0.49,"Entire home/apt","Back Bay","super_strict_30"
375,9,10,2,2,1,4,0.35,"Entire home/apt","Back Bay","moderate"
259,8,8,2,1,1,1,1.63,"Private room","Back Bay","super_strict_30"
329,10,10,1,2,1,4,2.03,"Entire home/apt","Back Bay","strict"
295,10,10,2,2,1.5,2,1.6,"Entire home/apt","Back Bay","flexible"
130,10,10,60,1,1,1,0.39,"Entire home/apt","Back Bay","strict"
185,9,10,5,1,1,1,0.84,"Entire home/apt","Back Bay","flexible"
363,7,8,3,3,1.5,1,0.45,"Entire home/apt","Back Bay","moderate"
80,10,9,1,1,1,1,0.06,"Private room","Back Bay","flexible"
60,10,10,1,1,1,1,1.33,"Private room","Dorchester","flexible"
37,10,10,10,1,1,1,0.8,"Private room","Dorchester","moderate"
190,10,10,2,1,1,1,2.66,"Entire home/apt","South Boston Waterfront","strict"
150,9,10,3,1,1,1,0.96,"Entire home/apt","South Boston","strict"
90,9,10,1,1,1,1,0.7,"Private room","South Boston","strict"
90,10,10,5,1,1,1,1.83,"Private room","Allston","flexible"
175,10,10,2,1,1,2,0.71,"Entire home/apt","Allston","strict"
99,9,9,2,1,1,1,0.17,"Private room","Allston","strict"
95,10,10,1,1,1,1,1.25,"Entire home/apt","Allston","flexible"
127,9,10,1,1,1,2,6.96,"Entire home/apt","Allston","moderate"
75,10,9,2,1,1,0,0.41,"Private room","Allston","moderate"
269,10,10,1,2,1,1,0.26,"Entire home/apt","Allston","moderate"
250,10,10,2,1,1.5,1,1.52,"Entire home/apt","South End","strict"
150,10,10,7,1,1,1,0.09,"Entire home/apt","South End","strict"
135,10,10,1,1,1.5,1,2,"Private room","South End","strict"
189,10,10,2,1,1,1,0.29,"Entire home/apt","South End","strict"
177,9,9,2,3,2,1,3.08,"Entire home/apt","South End","moderate"
106,10,10,30,1,1,1,2.24,"Entire home/apt","South End","flexible"
250,9,10,1,2,1,1,0.2,"Entire home/apt","South End","flexible"
150,9,9,7,1,1,1,0.35,"Entire home/apt","South End","strict"
100,8,9,1,1,1,1,0.62,"Private room","Back Bay","strict"
219,7,10,3,1,3,1,0.44,"Entire home/apt","Back Bay","strict"
250,10,10,3,1,1,1,0.31,"Entire home/apt","Back Bay","strict"
209,10,9,2,1,1,1,0.17,"Entire home/apt","Back Bay","super_strict_30"
375,10,10,3,2,2,4,3.13,"Entire home/apt","Back Bay","strict"
285,9,9,2,2,1,1,0.34,"Entire home/apt","Back Bay","super_strict_30"
568,9,9,2,3,1,1,1.76,"Entire home/apt","Back Bay","strict"
75,8,10,5,1,1.5,1,0.06,"Private room","Brighton","flexible"
114,10,10,1,2,1,1,0.27,"Entire home/apt","Brighton","flexible"
150,8,10,1,2,1,1,0.15,"Entire home/apt","Brighton","flexible"
100,10,10,1,1,2,1,0.76,"Private room","Jamaica Plain","flexible"
31,9,10,10,1,1,0,2,"Private room","Dorchester","moderate"
179,10,9,3,4,1,1,2,"Entire home/apt","Dorchester","moderate"
119,8,10,2,3,1,3,2,"Private room","Dorchester","moderate"
35,9,10,10,1,1,0,0.69,"Private room","Dorchester","moderate"
49,10,10,2,1,1,1,0.04,"Private room","Dorchester","strict"
250,10,10,3,1,1,2,1.38,"Entire home/apt","Chinatown","strict"
219,10,10,15,1,1,1,0.76,"Entire home/apt","Chinatown","strict"
119,8,10,2,2,2,1,0.18,"Entire home/apt","Chinatown","strict"
125,10,10,1,1,1,1,7.26,"Entire home/apt","North End","strict"
200,10,10,1,1,1,0,2.73,"Entire home/apt","North End","strict"
119,9,9,1,3,1,4,2.13,"Entire home/apt","North End","strict"
100,9,10,1,2,1,1,2.13,"Entire home/apt","Dorchester","moderate"
55,9,9,3,2,1,2,1.6,"Private room","Dorchester","strict"
100,8,10,1,1,1,1,1.4,"Private room","Dorchester","flexible"
150,10,10,14,1,1,1,0.74,"Entire home/apt","South End","strict"
150,10,10,5,1,1,2,0.79,"Entire home/apt","South End","flexible"
250,8,10,1,1,1,2,0.16,"Entire home/apt","Back Bay","strict"
150,8,10,2,1,1,1,0.3,"Entire home/apt","East Boston","flexible"
95,8,10,1,1,1,1,1.74,"Private room","Downtown","flexible"
169,10,10,10,1,1,1,1.96,"Entire home/apt","Downtown","strict"
169,10,9,10,1,1,1,0.11,"Entire home/apt","Downtown","strict"
300,8,10,5,1,1,1,0.52,"Entire home/apt","Beacon Hill","strict"
200,9,10,2,1,1,2,1.08,"Entire home/apt","Beacon Hill","strict"
229,10,10,3,2,1,1,0.63,"Entire home/apt","Beacon Hill","strict"
155,10,10,7,1,1,1,0.34,"Entire home/apt","Beacon Hill","strict"
210,10,10,3,1,1,1,2.31,"Entire home/apt","Beacon Hill","moderate"
100,8,8,1,1,1,1,0.48,"Private room","Jamaica Plain","moderate"
125,10,10,1,1,1,1,0.5,"Private room","Jamaica Plain","strict"
399,10,10,2,4,2,4,0.75,"Entire home/apt","Jamaica Plain","strict"
130,10,10,1,1,1,2,4.98,"Entire home/apt","Jamaica Plain","moderate"
75,9,9,5,1,1,1,0.43,"Private room","Mission Hill","flexible"
175,10,10,2,1,1,2,1,"Entire home/apt","Beacon Hill","moderate"
375,10,10,3,2,1,4,0.14,"Entire home/apt","Downtown","flexible"
103,10,10,2,2,1,1,1.24,"Shared room","Downtown","strict"
175,9,10,3,1,1,1,1.27,"Entire home/apt","Downtown","flexible"
250,10,10,10,2,1,2,1.05,"Entire home/apt","Downtown","strict"
135,10,10,2,1,1,1,0.21,"Entire home/apt","Fenway","flexible"
77,9,10,6,1,1,1,0.9,"Private room","Fenway","flexible"
60,10,10,1,1,1,1,6.43,"Shared room","Fenway","flexible"
200,9,10,1,1,1,1,0.16,"Entire home/apt","Fenway","flexible"
260,10,10,2,1,1,1,0.6,"Entire home/apt","Fenway","moderate"
120,10,10,1,1,1,1,4.93,"Entire home/apt","Fenway","moderate"
500,9,10,1,2,2,1,0.55,"Entire home/apt","Fenway","flexible"
150,9,9,1,2,1,1,0.37,"Entire home/apt","Fenway","flexible"
120,6,8,1,2,1,1,1,"Entire home/apt","Fenway","flexible"
219,10,9,3,2,1,1,0.24,"Entire home/apt","Fenway","moderate"
75,10,10,1,1,1,1,3.72,"Private room","Brighton","moderate"
100,10,10,1,1,1,2,6,"Private room","Brighton","strict"
100,8,9,1,2,1,1,0.21,"Private room","Jamaica Plain","flexible"
225,9,10,2,4,1.5,4,1.67,"Entire home/apt","Jamaica Plain","moderate"
115,10,10,2,1,1,1,1.73,"Private room","Jamaica Plain","moderate"
55,10,10,2,1,1,0,0.61,"Private room","Jamaica Plain","moderate"
65,10,10,1,1,1,1,0.78,"Private room","Jamaica Plain","flexible"
80,8,10,1,1,1.5,1,1,"Private room","Mission Hill","moderate"
215,5,6,2,2,1,4,0.37,"Entire home/apt","Chinatown","strict"
125,10,10,1,2,1,2,6.37,"Entire home/apt","North End","strict"
285,10,10,2,2,1.5,1,4.05,"Entire home/apt","North End","flexible"
210,8,9,3,2,1,1,4.69,"Entire home/apt","North End","moderate"
150,8,9,5,2,1,1,1.18,"Entire home/apt","North End","moderate"
165,8,9,1,1,1,2,5.78,"Entire home/apt","North End","strict"
200,9,9,1,4,1,5,5.17,"Entire home/apt","North End","strict"
250,10,10,1,1,1,1,1,"Entire home/apt","North End","flexible"
325,10,10,2,2,1,4,4.3,"Entire home/apt","North End","strict"
109,10,10,2,1,1,1,4.5,"Entire home/apt","Dorchester","moderate"
33,10,10,30,1,1,1,1,"Private room","Dorchester","strict"
279,7,9,2,1,1,1,0.12,"Entire home/apt","South End","super_strict_30"
55,8,9,1,2,1,1,6,"Private room","Brighton","flexible"
194,10,10,1,3,2,6,2.13,"Entire home/apt","Brighton","strict"
119,10,10,3,1,1,2,0.87,"Entire home/apt","Jamaica Plain","strict"
55,8,10,1,1,1,1,1,"Private room","Dorchester","strict"
39,7,10,7,1,1,0,0.8,"Private room","Dorchester","flexible"
65,4,9,4,1,1,1,0.08,"Private room","Dorchester","strict"
286,10,10,1,3,1,4,1,"Entire home/apt","Back Bay","flexible"
130,10,10,2,1,1,1,0.27,"Entire home/apt","Back Bay","strict"
60,9,9,2,1,2,1,6.23,"Entire home/apt","East Boston","strict"
50,8,8,15,1,1,1,0.52,"Private room","East Boston","strict"
150,10,10,2,1,1,0,1.14,"Entire home/apt","East Boston","strict"
174,4,9,2,2,1,2,2.05,"Entire home/apt","East Boston","strict"
125,10,10,2,1,1,1,0.21,"Private room","East Boston","flexible"
99,9,8,1,1,1,1,10.67,"Private room","East Boston","strict"
220,10,9,3,2,1,1,0.39,"Entire home/apt","Downtown","moderate"
199,9,10,10,2,2,1,0.08,"Entire home/apt","Downtown","strict"
150,10,10,1,1,1,1,5.77,"Entire home/apt","Beacon Hill","flexible"
150,10,10,3,1,1,1,1.66,"Private room","Beacon Hill","moderate"
178,10,10,1,1,1,2,1.76,"Entire home/apt","Beacon Hill","strict"
250,10,10,1,1,1,2,4.41,"Entire home/apt","Beacon Hill","flexible"
250,10,10,1,3,1,4,0.85,"Entire home/apt","South End","strict"
125,9,10,2,1,1,1,3.51,"Shared room","South End","moderate"
229,7,8,3,3,1,2,2.23,"Entire home/apt","South End","strict"
350,10,10,2,2,2,1,4.16,"Entire home/apt","South End","strict"
800,10,10,5,4,2.5,1,0.97,"Entire home/apt","South End","strict"
250,9,10,1,1,1,2,1.16,"Entire home/apt","South End","strict"
75,10,10,3,1,1,1,1.3,"Private room","South End","moderate"
200,10,10,3,1,1,1,0.24,"Entire home/apt","South End","strict"
122,9,9,2,1,1,1,1.14,"Entire home/apt","South End","strict"
250,10,10,3,1,1,2,0.84,"Entire home/apt","South End","strict"
130,9,7,5,1,1,1,0.82,"Entire home/apt","Back Bay","strict"
400,10,10,5,1,1,1,0.56,"Entire home/apt","Back Bay","flexible"
451,9,10,3,3,1.5,1,0.6,"Entire home/apt","Back Bay","super_strict_30"
179,10,10,1,1,1,2,5,"Private room","Back Bay","strict"
139,9,10,2,2,1,4,0.63,"Entire home/apt","Back Bay","strict"
259,10,10,2,2,1,1,0.54,"Entire home/apt","Back Bay","strict"
218,10,9,2,4,2,1,0.63,"Entire home/apt","Back Bay","strict"
199,9,10,2,1,1,3,2.54,"Entire home/apt","Back Bay","moderate"
210,9,9,2,1,1,1,0.81,"Entire home/apt","Beacon Hill","strict"
229,10,10,4,1,1,1,0.72,"Entire home/apt","Beacon Hill","strict"
285,9,9,2,3,1,4,4.92,"Entire home/apt","Downtown","moderate"
169,9,9,3,1,1,1,1,"Entire home/apt","Downtown","strict"
119,6,9,2,2,2,1,0.96,"Entire home/apt","Downtown","strict"
119,8,9,2,2,2,1,0.18,"Entire home/apt","Downtown","strict"
389,10,10,3,3,2,1,0.78,"Entire home/apt","Downtown","moderate"
199,10,10,3,2,2,1,0.08,"Entire home/apt","Fenway","strict"
319,9,7,3,2,2,1,0.31,"Entire home/apt","Fenway","strict"
319,10,10,3,2,2,1,0.21,"Entire home/apt","Fenway","strict"
199,9,9,3,2,2,1,0.09,"Entire home/apt","Fenway","strict"
193,10,10,1,1,1,1,3.83,"Entire home/apt","Fenway","strict"
169,10,10,3,1,1,1,1,"Entire home/apt","Fenway","strict"
199,10,10,3,2,2,1,0.29,"Entire home/apt","Fenway","strict"
750,10,10,1,1,1,1,0.22,"Shared room","Fenway","flexible"
69,7,10,2,1,1,1,0.68,"Private room","Dorchester","strict"
279,10,10,3,3,2,1,0.3,"Entire home/apt","South Boston Waterfront","strict"
99,9,9,1,1,1,1,4.74,"Private room","Allston","flexible"
78,9,10,2,2,1,2,0.88,"Entire home/apt","Allston","moderate"
80,10,10,3,1,1,1,0.32,"Private room","Allston","strict"
175,6,10,2,2,1,1,0.95,"Entire home/apt","Allston","strict"
90,9,10,3,2,1,1,0.96,"Entire home/apt","Allston","moderate"
60,10,10,1,1,1,1,4.59,"Private room","Brighton","moderate"
95,9,9,1,1,1,1,0.78,"Private room","Dorchester","flexible"
68,3,8,1,1,1,1,0.21,"Private room","Dorchester","strict"
165,10,10,1,3,1,5,6.67,"Entire home/apt","Dorchester","moderate"
135,10,10,1,2,1,1,0.53,"Private room","Dorchester","moderate"
69,8,10,1,1,1,1,1.53,"Private room","Back Bay","flexible"
250,10,10,1,2,1,4,1.58,"Entire home/apt","East Boston","moderate"
99,9,9,1,1,1,1,16.3,"Private room","East Boston","strict"
87,10,10,1,1,1,1,2.37,"Private room","East Boston","flexible"
315,10,10,10,2,2,1,0.12,"Entire home/apt","Downtown","moderate"
200,9,10,1,3,1,4,3.45,"Entire home/apt","Beacon Hill","strict"
175,9,10,5,1,1,0,0.51,"Entire home/apt","Beacon Hill","strict"
195,10,10,1,1,1,1,1.73,"Private room","Beacon Hill","flexible"
499,6,7,3,1,1,1,0.24,"Private room","Beacon Hill","flexible"
150,9,9,2,2,1,2,4.48,"Entire home/apt","Beacon Hill","strict"
247,10,10,10,1,1,1,1.48,"Entire home/apt","Back Bay","moderate"
159,10,10,1,1,2,1,6.42,"Private room","Chinatown","strict"
319,9,10,15,2,2,1,0.53,"Entire home/apt","Chinatown","strict"
209,10,10,15,1,1,1,1.9,"Entire home/apt","Chinatown","flexible"
159,10,10,1,1,1,1,4,"Private room","North End","flexible"
200,10,10,1,1,1,1,11.3,"Entire home/apt","North End","flexible"
225,5,10,2,1,1,1,2.34,"Entire home/apt","North End","moderate"
200,8,9,1,2,1.5,1,0.44,"Entire home/apt","North End","flexible"
50,10,10,2,1,2,1,4.92,"Private room","North End","flexible"
200,10,10,2,3,1,1,2.69,"Entire home/apt","North End","flexible"
195,10,10,1,2,1,1,2,"Entire home/apt","North End","strict"
145,9,7,1,1,1,1,0.44,"Entire home/apt","Dorchester","strict"
275,9,9,2,2,1,1,1.25,"Entire home/apt","Dorchester","strict"
75,9,10,2,1,1,1,1.62,"Private room","Dorchester","strict"
100,10,10,2,1,1,4,7.75,"Entire home/apt","Dorchester","moderate"
229,10,10,3,3,1,3,1.84,"Entire home/apt","Dorchester","strict"
85,9,10,3,1,1,1,1.29,"Private room","Dorchester","strict"
50,9,10,3,1,1,1,1.71,"Private room","Dorchester","flexible"
120,9,10,7,1,1,1,2.83,"Private room","South End","strict"
200,10,10,1,1,1,1,1.01,"Entire home/apt","South End","strict"
100,9,9,2,1,1,1,1.98,"Entire home/apt","South End","strict"
183,9,10,2,1,1,2,4.57,"Entire home/apt","South End","strict"
210,10,10,4,1,1,2,0.58,"Entire home/apt","South End","strict"
300,10,10,2,2,1,1,0.32,"Entire home/apt","South End","moderate"
217,10,10,2,1,1,2,1.37,"Private room","South End","strict"
200,10,10,1,2,1,1,1.73,"Entire home/apt","South End","strict"
225,10,10,7,1,1,1,0.23,"Entire home/apt","South End","strict"
150,10,10,1,2,1.5,1,0.16,"Entire home/apt","South End","moderate"
300,10,10,2,1,1,4,1.37,"Entire home/apt","South End","strict"
137,10,10,7,1,1,1,0.28,"Entire home/apt","South End","strict"
199,10,10,3,2,1,2,2.54,"Entire home/apt","Back Bay","strict"
110,8,10,2,1,1,1,0.21,"Entire home/apt","Back Bay","moderate"
275,10,10,1,1,1.5,1,2.92,"Private room","Back Bay","flexible"
298,10,10,3,2,1,1,0.21,"Entire home/apt","Back Bay","moderate"
99,10,9,90,1,1,1,0.13,"Entire home/apt","Back Bay","strict"
196,10,10,1,1,1,1,3.61,"Entire home/apt","Back Bay","moderate"
329,10,10,1,2,1,1,0.15,"Entire home/apt","Back Bay","flexible"
239,10,10,2,1,1,4,4.09,"Entire home/apt","Back Bay","strict"
150,10,10,2,3,1,5,4.93,"Entire home/apt","Jamaica Plain","moderate"
109,10,10,1,2,1,2,4.14,"Entire home/apt","Jamaica Plain","moderate"
100,10,10,2,1,1,1,2.54,"Entire home/apt","Jamaica Plain","strict"
175,10,10,2,3,1,5,2.46,"Entire home/apt","Jamaica Plain","flexible"
60,9,10,1,1,1,2,7.07,"Private room","Jamaica Plain","flexible"
67,10,10,1,2,1,1,0.69,"Private room","Jamaica Plain","moderate"
125,10,10,1,1,1,1,3.62,"Private room","Jamaica Plain","flexible"
115,2,4,10,1,1,1,0.57,"Entire home/apt","Mission Hill","flexible"
100,9,9,3,1,1,1,0.23,"Entire home/apt","Mission Hill","flexible"
349,8,10,15,7,2,8,1.53,"Entire home/apt","Mission Hill","strict"
150,9,9,5,4,1,1,2.14,"Entire home/apt","Mission Hill","flexible"
109,10,10,5,2,1,1,0.47,"Entire home/apt","Mission Hill","strict"
29,10,10,5,1,1,1,0.83,"Private room","Brighton","flexible"
160,10,10,4,2,2,1,1.78,"Entire home/apt","Dorchester","moderate"
70,10,10,1,1,2,1,2,"Private room","Dorchester","flexible"
100,8,9,1,3,1,1,0.35,"Private room","Dorchester","flexible"
90,10,10,1,1,1,1,1.38,"Private room","Dorchester","flexible"
85,10,10,2,1,1,1,0.75,"Private room","Dorchester","moderate"
38,10,10,10,1,1,1,0.7,"Private room","Dorchester","moderate"
230,8,10,7,2,1.5,1,0.07,"Entire home/apt","Beacon Hill","flexible"
150,8,9,1,1,1,1,2.35,"Entire home/apt","Downtown","moderate"
275,10,10,5,1,1,1,0.37,"Entire home/apt","Downtown","moderate"
209,9,10,3,2,1,1,0.08,"Entire home/apt","Downtown","strict"
80,8,10,1,1,1,1,1,"Private room","Downtown","moderate"
199,10,9,2,1,1,2,1.98,"Entire home/apt","Downtown","flexible"
150,9,10,14,1,1,1,0.22,"Entire home/apt","Downtown","strict"
249,9,10,1,1,1,1,0.72,"Entire home/apt","Downtown","moderate"
349,9,8,4,2,2,1,0.07,"Entire home/apt","Fenway","super_strict_30"
319,10,10,3,2,2,1,1,"Entire home/apt","Fenway","strict"
127,9,9,1,2,1,2,3,"Entire home/apt","Fenway","strict"
50,10,10,1,1,1,1,0.38,"Private room","Fenway","flexible"
90,8,10,1,1,2,1,2,"Private room","Fenway","flexible"
169,10,10,3,1,1,1,0.09,"Entire home/apt","Fenway","strict"
229,10,10,3,1,1,1,0.76,"Entire home/apt","Fenway","strict"
95,10,9,3,1,1,1,1.71,"Entire home/apt","Fenway","flexible"
310,10,10,2,1,1,2,0.75,"Entire home/apt","Fenway","strict"
60,6,10,1,1,1,1,0.25,"Private room","Fenway","flexible"
50,10,10,15,1,1,1,2.98,"Private room","Brighton","strict"
135,8,10,3,1,1,1,0.38,"Private room","Dorchester","moderate"
130,9,9,1,2,1,2,0.48,"Entire home/apt","Dorchester","flexible"
144,10,10,4,3,1,2,0.51,"Entire home/apt","Dorchester","strict"
250,10,9,2,2,1,1,7.07,"Entire home/apt","South Boston Waterfront","strict"
119,9,10,1,1,1,1,2.75,"Private room","South Boston","moderate"
250,10,10,2,2,1,3,3.72,"Entire home/apt","South Boston","strict"
275,10,10,1,3,1,1,7.42,"Entire home/apt","South Boston","strict"
140,9,10,1,1,1,2,3,"Entire home/apt","South Boston","flexible"
93,9,10,4,1,1,1,0.64,"Private room","Allston","moderate"
58,10,10,1,1,1,1,3.16,"Shared room","Allston","flexible"
100,10,10,2,1,1,2,2.68,"Entire home/apt","Allston","strict"
11,9,10,1,1,1,2,3.08,"Entire home/apt","Allston","flexible"
50,2,8,1,1,1,1,0.08,"Shared room","Allston","flexible"
28,10,10,7,1,1,1,0.44,"Private room","Allston","strict"
139,9,10,3,2,1,1,1.66,"Entire home/apt","Brighton","strict"
100,9,10,3,1,1,1,0.16,"Entire home/apt","Brighton","strict"
100,10,9,1,1,1,1,0.09,"Entire home/apt","Dorchester","flexible"
59,8,10,1,2,2,2,0.32,"Private room","Dorchester","flexible"
70,10,10,2,1,1,1,0.39,"Private room","Dorchester","flexible"
49,6,10,1,2,1,1,3.18,"Entire home/apt","Dorchester","moderate"
65,9,9,4,1,1,2,1.53,"Private room","Dorchester","flexible"
31,10,10,10,1,1,1,1,"Private room","Dorchester","moderate"
99,10,10,2,1,1,1,2,"Private room","Dorchester","flexible"
126,9,9,6,3,1,3,0.22,"Entire home/apt","Dorchester","strict"
35,6,10,10,1,1,0,0.25,"Private room","Dorchester","moderate"
250,10,10,1,1,1,1,2.07,"Private room","Downtown","flexible"
206,9,10,2,2,1,2,4.02,"Entire home/apt","Downtown","strict"
425,10,10,1,3,2,1,0.56,"Entire home/apt","Downtown","moderate"
184,8,9,2,1,1,1,1.01,"Entire home/apt","Downtown","moderate"
329,10,10,4,2,2,1,0.09,"Entire home/apt","Downtown","super_strict_30"
119,8,9,2,2,2,1,0.12,"Entire home/apt","Downtown","strict"
349,10,9,3,2,1,1,0.12,"Entire home/apt","Fenway","super_strict_30"
200,9,8,2,1,1,1,0.15,"Entire home/apt","Fenway","flexible"
279,10,9,3,3,2,1,1.11,"Entire home/apt","Fenway","moderate"
289,10,9,4,1,1,1,1.89,"Entire home/apt","Fenway","moderate"
326,10,10,10,2,2,1,0.36,"Entire home/apt","Fenway","moderate"
349,6,6,3,1,1,1,0.23,"Entire home/apt","Fenway","strict"
52,8,10,1,1,0.5,1,0.54,"Private room","Fenway","flexible"
285,9,9,3,2,1,1,0.29,"Entire home/apt","Fenway","moderate"
319,9,10,3,2,2,1,2.16,"Entire home/apt","Fenway","strict"
150,7,10,3,2,1,1,1.88,"Entire home/apt","Fenway","strict"
55,2,4,2,1,1,1,0.37,"Private room","Dorchester","strict"
280,10,9,2,2,2,3,4.02,"Entire home/apt","South Boston Waterfront","strict"
189,10,10,3,1,1,1,0.38,"Entire home/apt","South Boston Waterfront","strict"
199,10,10,1,1,1,2,0.77,"Entire home/apt","South Boston Waterfront","flexible"
500,8,10,3,3,2,1,0.25,"Entire home/apt","South Boston Waterfront","flexible"
250,10,9,1,2,2,1,0.48,"Entire home/apt","South Boston Waterfront","strict"
150,10,10,1,2,2,1,4.81,"Private room","South Boston Waterfront","moderate"
249,10,10,1,2,1,1,5,"Entire home/apt","South Boston Waterfront","strict"
199,10,10,1,2,1,1,3,"Entire home/apt","South Boston Waterfront","strict"
199,9,10,7,1,1,1,3.75,"Entire home/apt","South Boston Waterfront","strict"
119,10,10,1,2,1,1,1.91,"Entire home/apt","South Boston","moderate"
200,10,10,1,3,1,3,2.62,"Entire home/apt","South Boston","strict"
500,10,8,4,2,2,1,0.07,"Entire home/apt","South Boston","strict"
225,10,10,3,1,1,2,0.06,"Entire home/apt","South Boston","moderate"
250,10,10,1,2,2,1,5,"Entire home/apt","South Boston","flexible"
260,10,10,2,3,1,3,2.06,"Entire home/apt","Allston","strict"
150,8,10,5,1,1,2,3.39,"Entire home/apt","Allston","strict"
100,9,9,1,2,1,1,3.81,"Entire home/apt","Allston","strict"
40,10,9,5,1,0.5,1,0.98,"Private room","Allston","strict"
80,9,10,3,5,1,2,3.79,"Entire home/apt","Allston","strict"
48,9,10,3,1,1,1,2.14,"Private room","Allston","flexible"
40,9,10,7,1,1,1,0.37,"Private room","Allston","moderate"
149,9,10,10,1,1,1,2,"Entire home/apt","South End","moderate"
120,8,10,3,1,1,1,3.54,"Entire home/apt","South End","flexible"
119,10,10,3,1,1,2,0.96,"Private room","South End","flexible"
119,10,10,1,1,1,0,6.08,"Private room","South End","strict"
170,10,10,32,1,1,2,0.52,"Entire home/apt","South End","strict"
175,9,10,1,1,1,1,6.61,"Entire home/apt","South End","strict"
139,10,10,1,1,1,1,0.74,"Entire home/apt","South End","moderate"
215,10,10,3,2,1,2,1.09,"Entire home/apt","South End","strict"
250,10,10,2,1,1.5,1,2.47,"Private room","South End","strict"
254,10,10,2,2,1,1,5.11,"Entire home/apt","South End","super_strict_30"
349,10,8,3,2,1,1,0.17,"Entire home/apt","Back Bay","super_strict_30"
239,8,10,2,2,1,1,2.68,"Entire home/apt","Back Bay","strict"
150,8,10,7,1,1,1,0.43,"Entire home/apt","Back Bay","strict"
185,10,10,1,1,1,1,5.34,"Entire home/apt","Back Bay","moderate"
175,9,9,2,1,1,2,1.66,"Entire home/apt","Back Bay","strict"
249,7,9,3,1,1,2,0.21,"Entire home/apt","Back Bay","flexible"
102,9,10,1,1,1.5,1,8.33,"Private room","Back Bay","flexible"
170,10,6,3,1,1,1,1.11,"Entire home/apt","Back Bay","flexible"
220,6,6,1,2,1,1,0.12,"Private room","Back Bay","moderate"
155,10,8,7,1,1,1,0.49,"Entire home/apt","Beacon Hill","strict"
10,10,9,1,1,1,1,7.48,"Private room","Downtown","flexible"
181,10,10,2,4,2,1,1.73,"Entire home/apt","Downtown","strict"
75,9,10,1,1,1,1,5,"Private room","Fenway","flexible"
90,6,10,3,1,1,1,0.09,"Entire home/apt","Fenway","flexible"
125,6,8,2,1,1,1,1.09,"Private room","Fenway","flexible"
300,10,10,3,1,1,1,0.28,"Entire home/apt","Fenway","moderate"
69,8,10,6,1,1,1,0.48,"Private room","Fenway","flexible"
315,9,10,10,2,2,1,0.29,"Entire home/apt","Fenway","moderate"
67,9,10,1,1,1,1,0.3,"Private room","Fenway","flexible"
75,9,10,1,1,1,1,6.36,"Private room","Brighton","flexible"
165,9,10,1,1,1,1,1.06,"Entire home/apt","Back Bay","strict"
350,10,10,1,1,1,1,1,"Entire home/apt","Back Bay","flexible"
375,10,10,4,6,2,3,0.33,"Entire home/apt","Chinatown","strict"
149,8,10,2,2,1,2,3.25,"Entire home/apt","Chinatown","strict"
199,10,10,3,2,2,1,1.37,"Entire home/apt","Chinatown","flexible"
84,9,10,1,1,1,1,2.6,"Private room","North End","flexible"
175,10,10,1,1,1,1,0.06,"Private room","North End","flexible"
85,9,10,3,1,1,1,0.76,"Private room","Dorchester","strict"
350,9,8,5,5,2,5,0.8,"Entire home/apt","Dorchester","strict"
450,10,10,4,3,3.5,6,1,"Entire home/apt","Dorchester","strict"
79,9,10,2,1,1,1,0.08,"Private room","Dorchester","moderate"
100,10,10,1,1,1,1,0.68,"Private room","South End","moderate"
110,9,10,2,1,1,1,0.32,"Private room","South End","flexible"
170,7,10,3,1,1,2,0.13,"Entire home/apt","South End","strict"
600,10,10,1,1,1,1,0.64,"Entire home/apt","Back Bay","flexible"
207,10,9,2,1,1,1,0.7,"Entire home/apt","East Boston","moderate"
150,9,9,1,1,1,1,1.97,"Private room","East Boston","moderate"
215,10,10,1,2,1,4,1.99,"Entire home/apt","East Boston","moderate"
150,10,10,1,1,1,1,1,"Entire home/apt","East Boston","flexible"
30,9,10,1,1,1,1,0.37,"Private room","East Boston","flexible"
150,10,10,1,2,1,1,0.39,"Private room","East Boston","flexible"
125,10,10,4,1,1,1,2.01,"Private room","East Boston","moderate"
146,10,9,2,3,2,1,0.2,"Entire home/apt","Downtown","strict"
145,9,10,3,1,1,1,0.87,"Private room","Downtown","strict"
199,8,8,3,2,2,1,0.19,"Entire home/apt","Downtown","strict"
85,8,10,1,1,1,1,1.09,"Private room","Beacon Hill","flexible"
149,10,10,2,1,1,1,2.39,"Entire home/apt","Beacon Hill","moderate"
199,10,10,4,2,1,1,0.43,"Entire home/apt","Beacon Hill","strict"
249,10,10,1,1,1,2,0.08,"Entire home/apt","Beacon Hill","flexible"
220,10,10,2,1,1,1,1.4,"Entire home/apt","Beacon Hill","flexible"
229,9,9,2,1,1,1,0.92,"Entire home/apt","Beacon Hill","strict"
133,8,9,1,1,1,1,2.71,"Entire home/apt","Downtown","moderate"
265,10,10,1,2,1,1,7.05,"Entire home/apt","Downtown","moderate"
275,9,9,1,2,2,1,0.19,"Entire home/apt","Downtown","flexible"
135,10,10,1,1,1,1,0.55,"Private room","Downtown","flexible"
300,10,10,2,1,1,1,1,"Entire home/apt","Fenway","moderate"
189,9,10,1,1,1,2,2.66,"Entire home/apt","Fenway","strict"
80,10,10,25,1,1,1,0.15,"Private room","Fenway","strict"
